Game_ID,PTS,REB,AST,STL,BLK,FG3M,TRIPLE_DOUBLE,DOUBLE_DOUBLE,W,PLAYER_INACTIVE,PLAYER_DND,INACTIVE_ROLLING,DND_ROLLING,GAMES_MISSED_ROLLING
0022401192,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0022401171,36,6,12,0,2,3,0,1,0,0,0,0,1,1
0022401167,36,2,8,1,1,2,0,0,1,0,0,0,1,1
0022401144,35,3,5,2,0,1,0,0,0,0,0,0,1,1
0022401129,25,9,4,0,1,2,0,0,0,0,0,0,1,1
0022401121,0,0,0,0,0,0,0,0,1,1,0,1,1,2
0022401108,0,0,0,0,0,0,0,0,0,1,0,2,1,3
0022401084,0,0,0,0,0,0,0,0,0,1,0,3,1,4
0022401067,0,0,0,0,0,0,0,0,1,1,0,4,1,5
0022401046,0,0,0,0,0,0,0,0,1,0,1,4,2,6
0022401029,0,0,0,0,0,0,0,0,1,0,1,4,2,6
0022401019,35,7,6,1,0,2,0,0,0,0,0,4,2,6
0022401000,25,12,11,1,2,3,1,1,1,0,0,4,2,6
0022400987,24,4,8,1,0,1,0,0,1,0,0,4,2,6
0022400969,11,7,9,0,0,0,0,0,0,0,0,4,2,6
0022400954,38,3,10,2,2,0,0,1,0,0,0,3,2,5
0022400941,27,8,10,1,0,1,0,1,1,0,0,2,2,4
0022400926,28,4,5,0,0,2,0,0,1,0,0,1,2,3
0022400919,31,4,5,2,2,2,0,0,0,0,0,0,2,2
0022400898,37,7,10,1,0,2,0,1,0,0,0,0,1,1
0022400881,29,1,9,4,0,1,0,0,1,0,0,0,0,0
0022400861,15,7,9,0,2,2,0,0,1,0,0,0,0,0
0022400850,11,3,5,2,0,0,0,0,0,0,0,0,0,0
0022400836,21,4,11,0,0,1,0,1,1,0,0,0,0,0
0022400821,32,9,7,3,0,4,0,0,1,0,0,0,0,0
0022400814,38,7,12,1,3,7,0,1,1,0,0,0,0,0
0022400802,25,1,12,2,0,2,0,1,1,0,0,0,0,0
0022400775,29,5,7,0,1,2,0,0,1,0,0,0,0,0
0022400766,20,6,7,0,1,1,0,0,1,0,0,0,0,0
0022400752,19,10,12,1,1,1,1,1,1,0,0,0,0,0
0022400738,0,0,0,0,0,0,0,0,1,0,1,0,1,1
0022400718,38,7,9,4,0,3,0,0,0,0,0,0,1,1
0022400701,30,6,14,0,0,1,0,1,0,0,0,0,1,1
0022400695,22,3,15,1,1,2,0,1,1,0,0,0,1,1
0022400680,40,6,4,1,0,3,0,0,1,0,0,0,1,1
0022400664,32,5,9,1,0,1,0,0,0,0,0,0,1,1
0022400649,22,3,7,0,0,0,0,0,0,0,0,0,1,1
0022400638,35,5,11,2,0,2,0,1,0,0,0,0,1,1
0022400612,29,6,11,1,2,1,0,1,1,0,0,0,1,1
0022400600,32,9,7,1,1,3,0,0,1,0,0,0,1,1
0022400586,20,6,11,1,1,1,0,1,0,0,0,0,0,0
0022400572,20,4,9,0,1,1,0,0,0,0,0,0,0,0
0022400549,36,2,4,1,0,4,0,0,1,0,0,0,0,0
0022400534,22,10,17,1,2,2,1,1,1,0,0,0,0,0
0022400518,32,6,8,3,1,3,0,0,0,0,0,0,0,0
0022400513,13,5,5,1,0,0,0,0,1,0,0,0,0,0
0022400493,32,6,9,2,0,4,0,0,1,0,0,0,0,0
0022400479,40,6,9,1,0,4,0,0,1,0,0,0,0,0
0022400469,18,5,5,2,1,1,0,0,1,0,0,0,0,0
0022400455,19,8,9,0,1,4,0,0,1,0,0,0,0,0
0022400432,17,2,8,0,0,1,0,0,0,0,0,0,0,0
0022400418,33,4,10,0,0,4,0,1,1,0,0,0,0,0
0022400404,20,5,10,1,0,0,0,1,1,0,0,0,0,0
0022400387,28,1,13,2,2,3,0,1,1,0,0,0,0,0
0022400360,33,4,7,1,4,3,0,0,0,0,0,0,0,0
0022401221,20,11,18,0,1,3,1,1,1,0,0,0,0,0
0022401205,18,8,8,0,1,0,0,0,0,0,0,0,0,0
0022400343,29,10,15,1,0,5,1,1,1,0,0,0,0,0
0022400319,27,9,14,0,1,3,0,1,0,0,0,0,0,0
0022400052,23,5,6,1,0,3,0,0,0,0,0,0,0,0
0022400301,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0022400045,24,6,11,2,0,4,0,1,1,0,0,0,1,1
0022400293,0,0,0,0,0,0,0,0,0,1,0,1,1,2
0022400278,0,0,0,0,0,0,0,0,1,1,0,2,1,3
0022400265,0,0,0,0,0,0,0,0,0,1,0,3,1,4
0022400260,27,7,10,1,0,2,0,1,0,0,0,3,1,4
0022400244,26,6,10,0,0,4,0,1,0,0,0,3,1,4
0022400237,21,10,10,5,1,2,1,1,1,0,0,3,1,4
0022400011,15,6,10,1,0,2,0,1,1,0,0,3,1,4
0022400223,35,7,11,2,3,5,0,1,0,0,0,3,1,4
0022400002,21,7,9,0,2,2,0,0,1,0,0,3,0,3
0022400201,26,8,9,0,1,2,0,0,0,0,0,3,0,3
0022400185,22,11,13,1,1,1,1,1,1,0,0,2,0,2
0022400169,20,10,10,0,0,0,1,1,0,0,0,1,0,1
0022400156,17,11,11,0,0,1,1,1,1,0,0,0,0,0
0022400151,19,6,5,0,0,1,0,0,1,0,0,0,0,0
0022400134,22,6,6,0,1,2,0,0,0,0,0,0,0,0
0022400120,22,5,7,1,1,4,0,0,1,0,0,0,0,0
0022400105,24,8,6,2,1,4,0,0,0,0,0,0,0,0
0022400089,21,6,10,1,4,2,0,1,0,0,0,0,0,0
0022400080,33,4,6,0,0,2,0,0,0,0,0,0,0,0
0022400063,28,5,8,1,0,2,0,0,0,0,0,0,0,0
0022300857,21,3,10,1,0,2,0,1,0,0,0,0,0,0
0022300675,19,2,7,2,1,2,0,0,0,0,0,0,0,0
0022300283,23,8,11,2,0,3,0,1,0,0,0,0,0,0
0022300030,20,5,8,0,0,2,0,0,0,0,0,0,0,0
